ID1,ID2,Distance
32223,32236,0.7660917628568266
32214,32219,0.7660940185895334
32230,32241,0.7662180819912263
32259,32278,0.7662824888283518
32246,32286,0.7663050468526817
32223,32277,0.7663064436475067
32239,32262,0.7663449523366234
32221,32227,0.7664187926276915
32241,32287,0.7665710965751175
32240,32269,0.7666370275793815
32242,32276,0.7669167168090414
32244,32250,0.7670351044139625
32256,32284,0.7670430133437358
32239,32249,0.7673394563345683
32261,32284,0.767353282228525
32267,32279,0.7674407113344438
32242,32245,0.7676059825162922
32231,32282,0.7676649594756243
32218,32241,0.7679690461744748
32221,32240,0.7680330208601739
32242,32281,0.7680332691088406
32239,32287,0.7680707516830588
32255,32264,0.7681717362545525
32277,32287,0.768359882708943
32253,32283,0.7685187450592317
32253,32284,0.7685204300562438
32248,32258,0.7691743219311917
32228,32241,0.7693678454260391
32259,32268,0.7694550935552884
32223,32265,0.769556193852536
32245,32270,0.7696558007715172
32230,32253,0.7699052505866061
32219,32236,0.7699664517538382
32271,32273,0.7699869262234904
32225,32246,0.7701292198005607
32272,32284,0.7703519160784685
32251,32269,0.7703552357748777
32267,32275,0.770427691438422
32249,32270,0.770500713732562
32264,32284,0.7706559417053757
32223,32266,0.7707455206426856
32241,32251,0.7711971163961826
32225,32285,0.7712087416199696
32214,32271,0.7712691980558324
32255,32269,0.7715173758440146
32235,32247,0.7717379526463851
32221,32269,0.7718008408470827
32270,32280,0.7720221856030938
32215,32245,0.7720612679070888
32227,32250,0.7721114348806191
32228,32251,0.772186057808833
32271,32272,0.7721892960710212
32225,32249,0.7722297895281987
32239,32257,0.7723338051212649
32264,32269,0.7724469961343606
32232,32281,0.772780727977167
32235,32240,0.772927317785002
32240,32270,0.7729393552588804
32229,32276,0.772988877816269
32254,32284,0.7731728885315202
32241,32262,0.7739048347846327
32245,32272,0.7739638508770155
32262,32282,0.7741624811996415
32257,32262,0.7742707927995013
32256,32262,0.7743396557209485
32218,32252,0.7743404986496384
32249,32251,0.7743859871387415
32280,32282,0.7744294415174043
32250,32257,0.7744307622879707
32232,32276,0.7744332777520995
32228,32257,0.7750219701854094
32215,32260,0.7751324098266649
32243,32285,0.7751467947371095
32222,32287,0.7751671391685295
32269,32275,0.7752298456910233
32243,32249,0.7753404067007146
32238,32268,0.7757870945137834
32221,32284,0.775998387479125
32257,32287,0.7760239185337295
32249,32272,0.7760951170181019
32253,32268,0.7761950978576784
32253,32277,0.7762344997981013
32234,32236,0.776481148713547
32239,32285,0.7765319968986955
32265,32287,0.7766440242933442
32241,32284,0.7774025029680892
32265,32270,0.7774232723346375
32276,32282,0.7774949868990009
32238,32286,0.7779977308202295
32252,32287,0.7782350443722073
32229,32232,0.7782435718099073
32229,32264,0.7783011709910124
32225,32275,0.7784608735216101
32256,32287,0.7785414963568629
32219,32229,0.7789391294688448
32251,32262,0.7790072872090015
32244,32282,0.77908830768415
32249,32273,0.7792309070792123
32215,32269,0.7792533581989549
32231,32261,0.7794018136303862
32259,32272,0.7794393873294893
32268,32284,0.7794643461977063
32279,32282,0.7794848079332423
32265,32283,0.7796174479062989
32241,32270,0.7796890478027059
32245,32252,0.779875730463402
32251,32287,0.7803647337753987
32226,32230,0.7803779983278226
32229,32282,0.7805438790511071
32219,32270,0.780654233980314
32245,32274,0.7807361810435867
32263,32266,0.780743332172128
32249,32277,0.7808632064913988
32252,32275,0.7808938866898649
32246,32282,0.7809586374500315
32225,32286,0.7810626112603107
32239,32246,0.7815136417045823
32249,32284,0.7816288887450746
32243,32281,0.7818607120565174
32230,32252,0.7819245079071067
32231,32241,0.7819667442768301
32244,32270,0.7822676666969461
32270,32276,0.7822770414127045
32274,32285,0.7823075606954945
32230,32260,0.7823487311307111
32232,32274,0.7823505841096684
32241,32250,0.7823872690759128
32242,32270,0.7829344345250449
32235,32284,0.7830328515083529
32222,32227,0.7831776865876393
32221,32279,0.783408872433663
32223,32260,0.7834470056240107
32221,32262,0.7837051496551083
32235,32245,0.7840077485634154
32218,32251,0.7841933874742838
32239,32260,0.7842430976038178
32230,32257,0.7845890029952879
32220,32269,0.7846330218040307
32225,32255,0.7853945317692523
32221,32231,0.7854554058931408
32270,32285,0.7855906020605792
32219,32232,0.7857666691089962
32225,32245,0.7857692161728018
32236,32251,0.7860097524732199
32217,32283,0.7860770215886926
32234,32252,0.7861442291090617
32225,32238,0.7867359710493964
32256,32269,0.7868892215411167
32223,32230,0.7869667514187582
32225,32269,0.7869850933627929
32222,32234,0.7870003939292001
32238,32272,0.7872046816333287
32276,32277,0.7872642689253043
32225,32272,0.7878008228516304
32244,32268,0.7878737982984072
32227,32251,0.7879843575912426
32236,32241,0.7881670197698852
32222,32250,0.7885487291348962
32217,32249,0.7885984694460144
32237,32277,0.7886812113491652
32247,32252,0.7887233782064981
32239,32250,0.7887742099991707
32250,32261,0.7888222814887226
32236,32263,0.7888332107259027
32224,32246,0.7889018044405807
32218,32260,0.7890070889037328
32255,32282,0.7890276181492047
32239,32256,0.7890992181491554
32251,32279,0.7892509570277679
32240,32251,0.7892677205507032
32265,32268,0.7895528978168582
32256,32279,0.7896404276579262
32217,32270,0.7896478256064277
32252,32253,0.7896906307454531
32225,32268,0.7897178376528531
32223,32235,0.7897934063943183
32252,32288,0.7898171299561564
32265,32272,0.7898358935811224
32226,32234,0.7898596047306278
32250,32280,0.7898700112720545
32259,32265,0.7898943884510852
32245,32260,0.7899154428617079
32222,32228,0.7899377355935688
32219,32273,0.7899761709457267
32250,32288,0.790385239959925
32258,32266,0.7904551272225903
32231,32260,0.7904994006517886
32225,32229,0.7908191088763586
32268,32271,0.7908475245535163
32223,32234,0.7908553610267646
32249,32268,0.7909329336069105
32248,32278,0.791204114395552
32214,32241,0.791246101860098
32251,32284,0.7913401308174781
32253,32259,0.7913880144134311
32223,32281,0.7914540860768458
32232,32268,0.7916635370226844
32228,32256,0.7916836930109377
32236,32260,0.7919085064432911
32252,32264,0.7919192144812388
32220,32265,0.7920504165859753
32252,32279,0.7921218261783748
32232,32269,0.7921313510291128
32257,32270,0.7922395705375215
32240,32282,0.7922907407782251
32217,32257,0.792361142252231
32246,32252,0.7923751227601955
32229,32280,0.7925076808466722
32219,32286,0.7926130267887728
32235,32238,0.7927600970293044
32226,32228,0.7928447629616143
32239,32284,0.792858683568443
32260,32284,0.7930982787002101
32221,32236,0.7931783348979735
32217,32255,0.7932483377643069
32259,32280,0.7932764131606345
32253,32272,0.7932928862761875
32270,32287,0.7933967625437643
32259,32282,0.7935555511483028
32251,32261,0.793668031296938
32224,32269,0.793686981082479
32220,32266,0.7937766749708821
32218,32232,0.793793611989168
32219,32252,0.7939268115818332
32214,32287,0.7941936790916907
32239,32245,0.7942855044805621
32220,32273,0.7943158250903797
32250,32255,0.7945261325334517
32263,32265,0.7947168455880693
32242,32247,0.7949800071284703
32232,32264,0.7949987412921526
32266,32268,0.7953988673965879
32218,32261,0.7954999116083741
32234,32274,0.7955482767064355
32226,32249,0.7956312485545614
32286,32288,0.7956516791421546
32222,32226,0.7959674247819323
32230,32282,0.7960216330801031
32242,32285,0.7961714446704985
32259,32276,0.7961783524166621
32227,32232,0.7964305228770409
32236,32277,0.7965183414463936
32229,32284,0.7965202132634183
32252,32276,0.7973786448416739
32244,32252,0.7974612706376876
32253,32261,0.7974940483325359
32220,32246,0.7980478590185325
32234,32250,0.7981361789000146
32261,32286,0.798240816011865
32271,32282,0.7982723265769329
32259,32281,0.7982800672063839
32243,32256,0.798294705807262
32273,32275,0.7984193343439654
32219,32259,0.7984540736765944
32228,32236,0.7985775519518404
32257,32259,0.7986249357936083
32241,32243,0.7987118457920102
32249,32252,0.7988475163530779
32236,32284,0.7989514374020208
32216,32237,0.7989806980462293
32235,32249,0.7990631638514403
32222,32270,0.7990755298926261
32236,32286,0.7990854860012842
32259,32284,0.7992527948629806
32239,32279,0.7992948062538443
32258,32265,0.7994978387839983
32269,32286,0.7995518829126629
32214,32278,0.7996788301614691
32239,32254,0.7997544506148896
32272,32282,0.799943621795672
32241,32264,0.800087083964522
32217,32243,0.8003362714658969
32260,32272,0.8006511382956055
32236,32262,0.8009582215299784
32227,32277,0.8012900489769286
32230,32251,0.8016243532138552
32263,32272,0.8018482466253422
32215,32270,0.8019491119163711
32227,32259,0.8022413771325807
32260,32262,0.8022992874398533
32247,32259,0.8025858319405922
32228,32252,0.80264793975293
32223,32285,0.8026828530943512
32226,32288,0.8028018562654877
32232,32285,0.8028939622393922
32241,32279,0.8030492692088083
32226,32244,0.8031734552313297
32235,32261,0.803216870685999
32224,32280,0.8032386963193668
32224,32238,0.8033937871170633
32269,32283,0.8034310028116911
32217,32287,0.8037868511020967
32214,32243,0.8038086411844882
32218,32226,0.8038827959575918
32229,32244,0.8038920731572967
32241,32273,0.8041073495244193
32222,32249,0.8042747289941665
32235,32282,0.804394282616585
32261,32266,0.8045279755304933
32254,32273,0.8046329279926094
32225,32235,0.8046506241171559
32221,32249,0.8049044107763444
32270,32283,0.804911238623838
32215,32272,0.8051415062297959
32256,32264,0.8051881735275288
32217,32250,0.805220598843851
32241,32269,0.8054315242746649
32259,32266,0.8055620398535026
32238,32259,0.80560634374802
32228,32260,0.8057148653004804
32218,32250,0.8059388798324668
32222,32279,0.8062324128607452
32273,32284,0.8062877002508176
32214,32276,0.8065161239403689
32219,32242,0.8067993516774096
32218,32259,0.8068127649261378
32254,32282,0.8069587138896301
32274,32281,0.8070162851132858
32242,32243,0.8073533008469812
32251,32273,0.8074063939112828
32235,32256,0.8079017574946491
32226,32231,0.8080942466408163
32227,32273,0.8082509890257451
32255,32261,0.8082711856836613
32223,32288,0.8083544876388153
32244,32273,0.8085128572725381
32224,32273,0.8086594062458148
32217,32288,0.8087011760014559
32222,32264,0.8087212139778752
32222,32231,0.8087973856417325
32215,32235,0.808943114726142
32222,32257,0.8089775319550867
32248,32273,0.8089803190415172
32257,32269,0.8090521514022903
32223,32276,0.8090634682992635
32230,32250,0.8092077605653903
32243,32258,0.8094811980557131
32219,32243,0.809484667021372
32282,32285,0.8096226028005771
32266,32272,0.8098279690741149
32217,32227,0.8098713080326589
32217,32256,0.8099273939953527
32274,32276,0.8100867120231561
32225,32277,0.8102909858717953
32248,32266,0.8103373248440189
32235,32259,0.8103866294694791
32215,32229,0.8104540595955102
32253,32282,0.8105324019973263
32221,32228,0.8106057149918081
32232,32253,0.8107568000504721
32255,32270,0.8107771920951279
32225,32239,0.8109226745682163
32262,32274,0.8113669693453214
32252,32256,0.8114096747756437
32224,32276,0.8116245479533424
32225,32247,0.8117205350178426
32233,32234,0.8118670294458521
32268,32282,0.8120509678004502
32241,32261,0.8122178137660175
32257,32264,0.8123883208362159
32215,32226,0.812408689982175
32239,32251,0.8127247544218942
32240,32252,0.8128495972847043
32221,32287,0.8129157974215991
32232,32280,0.8129687317088111
32225,32256,0.813106813237178
32250,32260,0.8133582312698793
32235,32237,0.8135845597080829
32221,32259,0.8136282420332466
32224,32260,0.8137123960447603
32226,32262,0.8137127993508343
32251,32264,0.8139212062051892
32257,32282,0.8139266577759384
32221,32261,0.8139309094919873
32226,32240,0.8139364632783316
32219,32226,0.8139487515653177
32278,32283,0.8140919516085386
32267,32281,0.8142172740013123
32222,32225,0.8143056313216407
32239,32247,0.8143593642857403
32238,32270,0.8144110168922682
32254,32277,0.8145200647730688
32239,32269,0.8145984603890576
32263,32269,0.8152001254168492
32259,32277,0.8153824252333114
32218,32273,0.8154719437425435
32236,32257,0.8154750507051913
32252,32257,0.8155322755606412
32271,32277,0.8155350974681544
32260,32279,0.8156070562610857
32226,32264,0.8156615424330331
32243,32247,0.8157291120795727
32266,32270,0.815800203528914
32240,32243,0.8159065929874074
32239,32264,0.8159598269242389
32217,32278,0.8160274888549655
32243,32254,0.8162336577672427
32234,32259,0.81629736263615
32242,32280,0.8166059665485514
32248,32259,0.8166406400065866
32230,32274,0.8167177502420863
32232,32277,0.8167505316404798
32229,32245,0.8168212524693698
32227,32286,0.8173631700704572
32248,32265,0.8178250081414482
32226,32279,0.8178326437175392
32240,32272,0.8183217014922666
32277,32286,0.8185290254598364
32227,32261,0.8186758443959975
32229,32247,0.8186998276243938
32257,32261,0.8187550902744716
32236,32253,0.8187850017421675
32223,32279,0.8188369221320191
32232,32246,0.818878717809066
32224,32247,0.819309030557819
32282,32287,0.8193145596174831
32243,32276,0.8194532873259615
32252,32262,0.8196645199611887
32225,32254,0.8198194700148068
32243,32252,0.8198305745577841
32259,32271,0.8198638313716041
32231,32252,0.8198932071746996
32217,32276,0.8200487070056024
32260,32268,0.8200501364229928
32222,32280,0.8200739067455768
32214,32265,0.8201001888281242
32227,32252,0.820247159229748
32228,32259,0.8202864595724373
32256,32282,0.8203563994677434
32242,32279,0.8203807833513649
32222,32255,0.8204648201645134
32238,32242,0.8204684337053058
32219,32224,0.8205442514402876
32235,32252,0.8207547915953293
32222,32241,0.8207952872736346
32224,32253,0.820859582696894
32230,32242,0.8208958652305554
32214,32283,0.8212884267773176
32229,32253,0.8215470972334565
32263,32268,0.8216324530245158
32275,32282,0.8216410555878538
32272,32275,0.8216547923257724
32260,32277,0.8216889990273659
32256,32273,0.821729653618699
32235,32257,0.821816663786261
32264,32270,0.8218518399517962
32217,32239,0.822067786452077
32277,32283,0.822110994724147
32215,32221,0.8221558072401133
32232,32238,0.8221569684611492
32238,32277,0.8224042675518033
32268,32275,0.822470754768724
32215,32286,0.8226496266722003
32267,32285,0.8229225099798546
32267,32276,0.8230176595436561
32248,32270,0.8230584565745312
32256,32272,0.8232023522084375
32215,32251,0.8232899982401767
32245,32267,0.8233218902806956
32214,32226,0.8233940202153236
32215,32252,0.8234165003527557
32221,32224,0.8234723604234828
32236,32243,0.8235128993025345
32235,32286,0.823556570985325
32244,32261,0.8236746280304883
32214,32239,0.8238189464031548
32223,32271,0.8240199661309447
32241,32278,0.8244604368505272
32243,32257,0.8245933149631013
32264,32265,0.8252197536833598
32240,32268,0.8252243430565143
32261,32265,0.8252963537771998
32229,32238,0.8254714419733488
32217,32218,0.8255915078562034
32226,32276,0.8259533503221627
32259,32261,0.8259914405578768
32258,32283,0.8260459736798841
32271,32286,0.8262581079808691
32221,32230,0.8263348283796563
32248,32268,0.8265141724805143
32232,32240,0.8265724591967287
32219,32277,0.826681890566426
32215,32253,0.8266893327525454
32235,32275,0.8266895247836701
32221,32273,0.8267796786410573
32221,32264,0.8268299726125459
32232,32272,0.8270035368038973
32236,32255,0.8272328504275754
32246,32266,0.8277017006259397
32258,32269,0.827826165180691
32259,32288,0.8278402286453556
32230,32232,0.8280151567056857
32224,32257,0.828110003671953
32268,32283,0.8281208656436004
32260,32265,0.8282205817716843
32277,32284,0.8282809150155188
32254,32272,0.8283808465038609
32222,32243,0.8285315724554853
32232,32288,0.8285609873166482
32247,32270,0.8291328712601131
32217,32254,0.8293012225499725
32233,32277,0.8293667242742913
32225,32284,0.8294786919931634
32231,32236,0.8296603145380634
32240,32259,0.8297616225717366
32215,32268,0.8297928411062909
32229,32261,0.8299229306230239
32226,32287,0.830146232216421
32221,32239,0.8302015480899602
32214,32257,0.830317173540394
32274,32287,0.8304764872070307
32221,32282,0.8304840212663172
32223,32228,0.8305463052642844
32225,32252,0.8308857168161912
32219,32267,0.8308971826967013
32260,32282,0.8310278460661171
32238,32282,0.831041855143902
32230,32270,0.8311665910956025
32252,32284,0.8313134717074451
32214,32255,0.8318112507855473
32250,32279,0.8319263102004428
32231,32274,0.8320901082595226
32222,32239,0.8325694693779878
32275,32277,0.8326742699040568
32248,32269,0.8327643490673321
32232,32284,0.8328205686600061
32228,32250,0.8330311563602929
32218,32270,0.8333056921022923
32226,32275,0.8333326864940453
32252,32272,0.8334867120400695
32215,32232,0.8336606570711639
32228,32267,0.8338312313584544
32215,32242,0.8339029066826227
32223,32238,0.8340268133689795
32220,32224,0.8341876079036129
32240,32286,0.8342181408129716
32236,32249,0.8342954712377101
32234,32242,0.8345492077006649
32267,32270,0.8345652000536844
32235,32260,0.8345917019362155
32223,32244,0.8346688845833349
32218,32274,0.8348823548376657
32235,32251,0.835186544399487
32231,32259,0.8354098922593561
32250,32282,0.8355599193535972
32223,32245,0.836088696533911
32257,32267,0.836202274337823
32239,32253,0.8362487082306681
32225,32261,0.836335267655262
32222,32284,0.8364607225154614
32224,32271,0.8365391191911552
32229,32259,0.8366666774902833
32243,32278,0.8367587346520646
32259,32262,0.8369491363815982
32246,32265,0.8371576168233237
32224,32241,0.8372398452296228
32215,32243,0.8373107569440401
32266,32287,0.8373990224264338
32251,32277,0.8374452577967841
32238,32250,0.8377680346110449
32225,32232,0.838626057684009
32266,32277,0.8386487563917528
32222,32238,0.8387643377791811
32232,32254,0.8387953381250906
32230,32267,0.8388024153868103
32253,32286,0.8389032764571109
32222,32242,0.8389183983509386
32254,32268,0.8390110054668041
32219,32274,0.839299638885572
32240,32261,0.8395088692088168
32256,32268,0.8396729639600928
32225,32253,0.8398365465137406
32220,32282,0.8400755675704707
32233,32259,0.8400877418587328
32251,32272,0.8401318178529876
32214,32264,0.8402637611232014
32229,32240,0.8402650440501832
32214,32250,0.840352843586903
32214,32288,0.8403744905706869
32242,32286,0.8403792582407934
32265,32277,0.8404167314062162
32224,32266,0.8404852114942972
32277,32282,0.8405260972813291
32217,32238,0.84072537804288
32223,32249,0.8407526172418787
32225,32226,0.840877022304594
32236,32240,0.8412710658080205
32230,32243,0.8414077160200604
32247,32282,0.841417286285853
32239,32270,0.8418774018981507
32219,32223,0.8419139633545507
32273,32282,0.8420497835789306
32238,32243,0.8420791466205702
32226,32271,0.842151148875987
32255,32272,0.8423060683007315
32255,32277,0.8423259276366041
32258,32268,0.8423558784500096
32252,32268,0.842396440422197
32223,32248,0.8426476618070822
32256,32259,0.8426629113047934
32255,32268,0.8426843568802984
32244,32259,0.8426944889181385
32251,32268,0.8427458373318374
32268,32278,0.8428684124865593
32238,32252,0.8429374277450438
32218,32236,0.8429949186606928
32236,32270,0.8430281344856131
32248,32272,0.8431628317696351
32218,32267,0.8431696716368087
32264,32273,0.8431932858751305
32228,32242,0.84328513283576
32233,32269,0.8434009001356009
32223,32224,0.8435775837891105
32243,32288,0.8435826671794066
32233,32262,0.8436969316909072
32249,32286,0.8437545997939804
32222,32262,0.8437677394673188
32220,32278,0.8439934800909124
32255,32259,0.8440077603853444
32224,32281,0.8440641533944954
32240,32242,0.8440913852116149
32254,32261,0.8441043506237782
32250,32283,0.8442126245355335
32258,32275,0.8444053915909862
32232,32275,0.8444974616854999
32245,32250,0.8445197010083856
32256,32261,0.8447481530743899
32223,32284,0.8447809171257372
32221,32235,0.8449180944837686
32250,32254,0.8450616538750282
32254,32259,0.8450907308832384
32214,32266,0.8451140506589372
32256,32270,0.8451516835646068
32223,32258,0.8452181653651037
32225,32257,0.8452502111483781
32217,32280,0.8455558741548957
32236,32259,0.8457800760153675
32232,32255,0.8458985100787332
32232,32282,0.8459277013587533
32240,32273,0.8459955613096986
32224,32265,0.8462482008125655
32243,32246,0.8462985599848203
32215,32283,0.8465282105607693
32222,32283,0.8466349558691809
32242,32271,0.8468199940162534
32214,32258,0.8470388158884363
32232,32245,0.8470687165442653
32261,32287,0.8472366014877744
32221,32272,0.8472425633344857
32265,32278,0.8473100399661191
32224,32261,0.8474668837997423
32243,32287,0.8478149755970152
32249,32250,0.8478704185884619
32231,32250,0.8480704810038844
32252,32286,0.8483006705022468
32233,32253,0.8483040840414706
32217,32230,0.8483251557369733
32260,32266,0.8483803994850247
32220,32247,0.8485869197172065
32242,32250,0.8486337631204827
32249,32258,0.848816361620514
32239,32282,0.8488311366870375
32225,32241,0.8488591798352587
32255,32273,0.8489171723054273
32267,32278,0.8490101413487301
32223,32262,0.8494698505149687
32222,32247,0.8494829678100303
32266,32278,0.8495409092131381
32220,32284,0.8496601409898192
32223,32275,0.849666585678197
32227,32236,0.8496913840807726
32217,32264,0.8498042993533
32257,32273,0.8498366155873509
32273,32286,0.8499230378769363
32247,32274,0.8499599511052666
32245,32282,0.8503167935643257
32243,32260,0.8505209181313058
32236,32244,0.8505344849359381
32229,32271,0.8507765673001242
32221,32268,0.8508966243944678
32223,32253,0.8511517151520168
32239,32261,0.8513154736528857
32250,32256,0.8516863574727565
32222,32252,0.8517491975291713
32222,32285,0.85176315417791
32215,32261,0.85185798978242
32236,32264,0.8518856695490308
32224,32236,0.851893628625233
32264,32282,0.8524230425727521
32258,32273,0.8524646009210829
32224,32228,0.8526296408943267
32261,32282,0.8526622146320975
32224,32240,0.852700981964297
32229,32233,0.853030158668154
32215,32267,0.8532218291355711
32224,32275,0.8535870534640587
32241,32242,0.8536948363942081
32264,32274,0.8538314666618501
32224,32285,0.8539420405678451
32220,32272,0.8539886453928843
32250,32285,0.8540034162841734
32226,32227,0.8541407944968852
32236,32287,0.8542387085380323
32270,32288,0.8546270209793387
32222,32245,0.8546764555135259
32269,32278,0.8549554021313037
32257,32268,0.855193776747028
32242,32249,0.855283796025801
32229,32254,0.8554374531194817
32232,32259,0.8554785580491947
32218,32223,0.8556029360630091
32242,32284,0.8557517236795266
32226,32268,0.8559783115895511
32217,32284,0.8561551035892807
32232,32273,0.8561810918345494
32229,32251,0.8562997500521727
32217,32266,0.8563684402094902
32241,32259,0.8565894417909419
32259,32279,0.856816363347171
32222,32282,0.8569362686636999
32238,32274,0.8570118137049183
32234,32237,0.8570182513829311
32243,32283,0.8571505574771605
32250,32270,0.8571830869677657
32236,32266,0.8573621883293204
32220,32268,0.8573783465423324
32255,32267,0.857463279337988
32223,32229,0.8575945105906625
32218,32243,0.857603863560783
32226,32272,0.8576398817009319
32217,32282,0.8576500534404423
32237,32273,0.8578317935387734
32270,32274,0.8580625564812279
32243,32251,0.8580893206655282
32257,32272,0.858157386976012
32251,32259,0.8581797907859339
32254,32270,0.858406562331111
32241,32267,0.8584261777371553
32245,32258,0.8586417464261189
32217,32260,0.8587225098430613
32217,32252,0.8589179332577696
32226,32280,0.8589244403038359
32270,32286,0.8591283877505449
32229,32239,0.8591580415532356
32242,32246,0.8595981871987344
32229,32278,0.859755880897739
32271,32278,0.8597595976915459
32243,32250,0.8598164636046202
32232,32271,0.8598172501103512
32236,32256,0.8599014146144668
32222,32267,0.8599038768220383
32236,32250,0.8599515931534797
32261,32264,0.8600685767928509
32214,32254,0.8604711263005466
32223,32231,0.8605145597224338
32267,32287,0.8606781546846721
32235,32236,0.8607284435798044
32223,32251,0.8609194271516064
32229,32255,0.8610112587987695
32224,32227,0.8611254922839374
32246,32250,0.8612441542215967
32256,32277,0.8613369197966151
32222,32286,0.8614440923537934
32249,32278,0.8614458459076431
32220,32221,0.8615449167195105
32220,32248,0.8616928876751153
32241,32282,0.861694975418378
32252,32282,0.86206899720357
32229,32248,0.8620754143517063
32228,32233,0.8621233456210157
32241,32252,0.862250799322941
32250,32262,0.8623786052242538
32225,32251,0.8624717033524738
32224,32251,0.8625767841873002
32222,32274,0.862583314349673
32242,32287,0.8627474071735401
32214,32218,0.8627936713254394
32217,32234,0.8628037684750601
32220,32260,0.8628409355443198
32259,32263,0.8628464627718655
32225,32260,0.8629138882147961
32247,32266,0.8629977681220149
32244,32283,0.8631850969490005
32217,32265,0.863216747046978
32240,32267,0.8633511764141777
32242,32288,0.8635219628845032
32239,32243,0.863569225496755
32243,32264,0.863645292702653
32231,32267,0.8638272024950796
32220,32228,0.8640949093214023
32223,32256,0.8641951074492606
32215,32259,0.8642081373733969
32224,32268,0.8643312980569735
32263,32277,0.8643866715109337
32233,32287,0.8644332245069252
32252,32269,0.8645594059529327
32224,32272,0.8648092337137233
32223,32227,0.864853530363082
32229,32274,0.8650224298879979
32235,32241,0.8650550374931414
32221,32277,0.8651973678452085
32226,32277,0.8653796456672938
32240,32278,0.8656318521876178
32214,32227,0.8656716006151606
32236,32239,0.8658047882788695
32222,32256,0.8658219292877322
32232,32247,0.8659308053303065
32224,32231,0.8659541583275367
32241,32272,0.8659784197117819
32272,32283,0.8660823076906939
32258,32263,0.8661769447120287
32262,32267,0.8662663900287799
32270,32279,0.8662771125322337
32234,32243,0.8663790221177858
32221,32229,0.8665131695862871
32267,32271,0.8666302424091874
32248,32283,0.8666514465513031
32236,32254,0.8666578310500139
32222,32254,0.8666738795412741
32224,32262,0.8667534603348458
32233,32280,0.866800556674994
32258,32272,0.8671398602344649
32233,32258,0.8672277224771714
32233,32273,0.8672889928220197
32226,32269,0.8673399966193646
32227,32267,0.8673528993612099
32233,32237,0.8675938174146344
32225,32250,0.8676300699286311
32227,32270,0.8677754705568171
32221,32252,0.8678128540173602
32214,32280,0.8678267419926212
32224,32255,0.8678936866085322
32224,32284,0.8679026755179315
32242,32274,0.868048410647005
32229,32258,0.8683463316664827
32226,32246,0.8683557140584075
32251,32286,0.8687565071847381
32225,32273,0.8689055322302239
32221,32243,0.8689662994895121
32227,32274,0.869335034284926
32243,32261,0.8693755910671604
32226,32286,0.8695982789252714
32218,32224,0.8696174116012413
32217,32225,0.8696314123077146
32217,32226,0.8696828415199074
32251,32282,0.8697116112123473
32252,32270,0.8697903268981498
32255,32286,0.869809001237805
32220,32235,0.8699156166724933
32214,32238,0.8704043110894684
32229,32256,0.8708812293994139
32224,32288,0.8709943103562733
32224,32254,0.8711104698665193
32267,32280,0.8713315497987191
32251,32252,0.8713481613572907
32221,32270,0.8713552301519433
32232,32267,0.871435898668044
32229,32249,0.8718436425184586
32244,32286,0.8720036204776584
32252,32261,0.8720067695859199
32233,32254,0.8720918073802155
32235,32258,0.8720928773280628
32240,32277,0.8721182025240606
32252,32277,0.8722228691298636
32242,32260,0.8722240843821494
32249,32282,0.8724321359917145
32232,32252,0.8724623615317587
32233,32266,0.872729746389372
32258,32282,0.8727685633691091
32264,32267,0.8728647331925337
32260,32287,0.8730158122100318
32218,32242,0.8731182894436234
32224,32234,0.8731626979788513
32234,32267,0.8732667330484836
32232,32257,0.8733795625813217
32253,32266,0.8735149028003272
32236,32252,0.8735705432632191
32244,32278,0.8737671491151667
32241,32268,0.8739413071088177
32277,32278,0.8740794861127626
32224,32256,0.8740860317401768
32220,32277,0.8741529343501384
32220,32281,0.8742691043804068
32226,32247,0.8745388807970741
32220,32229,0.8746661329579809
32217,32231,0.8748151467717646
32223,32282,0.8748728111562716
32224,32277,0.875002705781335
32239,32272,0.8750682594989531
32248,32263,0.8751937403605587
32272,32278,0.8752977119997511
32225,32236,0.875325535326381
32241,32258,0.8754298632888422
32233,32246,0.8754584158425214
32214,32242,0.8754795843630429
32220,32261,0.8755017715008582
32250,32267,0.8755184004784713
32217,32258,0.8755418360914624
32214,32248,0.8762830952594651
32223,32242,0.8764387756310817
32250,32269,0.8765804441763728
32239,32286,0.8766114624171967
32273,32287,0.8766375394059102
32225,32282,0.8767206194271767
32243,32266,0.8770387093969809
32252,32273,0.877120045098007
32259,32285,0.8771737443413764
32247,32250,0.8771864103616865
32242,32268,0.8772599244360988
32232,32244,0.8772827826211573
32220,32263,0.8773790431201517
32224,32283,0.8778686953870707
32214,32230,0.8779841562205523
32243,32253,0.8780967777015255
32268,32274,0.8781120117638664
32231,32233,0.8781217185666672
32241,32286,0.8782271177064733
32234,32270,0.8784432424800501
32224,32245,0.8785881642228934
32238,32267,0.8786089630806024
32220,32233,0.8786308942157393
32220,32234,0.8787087975402673
32224,32235,0.8790572675952439
32235,32248,0.8791094671135469
32222,32272,0.8793573248946401
32226,32285,0.8794287344343581
32221,32223,0.8795014324772251
32258,32271,0.8795235013471436
32239,32242,0.8795751876689244
32223,32257,0.8797506287600864
32215,32274,0.879858694035891
32221,32225,0.8798734897558577
32273,32278,0.8798778607242791
32217,32248,0.8801465683524139
32229,32275,0.8801514807420199
32230,32259,0.880163002712356
32227,32243,0.8802648044877956
32257,32286,0.8803566461441419
32233,32238,0.8804263731914262
